Date,Time,Open,High,Low,Close,Volume,,,,,,20240101,230100
2/26/2024,6:31 PM,18000,18003.25,17992,18002.25,2738,,,,,,20240226,183200
2/26/2024,6:32 PM,18002.25,18008,18001.5,18005,1593,,,,,,20240226,183300
2/26/2024,6:33 PM,18005.25,18006.25,17994.5,17995.25,1331,,,,,,20240226,183400
2/26/2024,6:34 PM,17995.5,18002.25,17993.5,17997.75,2430,,,,,,20240226,183500
2/26/2024,6:35 PM,17998,17998,17989,17993.5,2597,,,,,,20240226,183600
2/26/2024,6:36 PM,17993.5,17995,17980.5,17989,3664,,,,,,20240226,183700
2/26/2024,6:37 PM,17988.75,17991.5,17980.25,17989,2768,,,,,,20240226,183800
2/26/2024,6:38 PM,17988.75,17993.75,17983.25,17987.25,1442,,,,,,20240226,183900
2/26/2024,6:39 PM,17987.5,17995.25,17986.5,17994.75,1312,,,,,,20240226,184000
2/26/2024,6:40 PM,17995,17999.75,17994,17999,2009,,,,,,20240226,184100
2/26/2024,6:41 PM,17998.5,18002.75,17996.5,17998.25,1625,,,,,,20240226,184200
2/26/2024,6:42 PM,17998.75,18004.75,17997.5,18001,1439,,,,,,20240226,184300
2/26/2024,6:43 PM,18000.75,18007,18000.5,18004.5,1375,,,,,,20240226,184400
2/26/2024,6:44 PM,18004.25,18006.25,18002.25,18005,700,,,,,,20240226,184500
2/26/2024,6:45 PM,18004.5,18005,17999.25,18004.75,1354,,,,,,20240226,184600
2/26/2024,6:46 PM,18004.5,18009.75,18004,18007.75,1359,,,,,,20240226,184700
2/26/2024,6:47 PM,18008.25,18012.5,18007.75,18009.5,1087,,,,,,20240226,184800
2/26/2024,6:48 PM,18009,18009.25,18004,18006.5,1082,,,,,,20240226,184900
2/26/2024,6:49 PM,18006.5,18009.25,18000.75,18003.5,1399,,,,,,20240226,185000
2/26/2024,6:50 PM,18004,18005,18000.25,18002.75,1067,,,,,,20240226,185100
2/26/2024,6:51 PM,18002.75,18004,17994.5,17995.5,1934,,,,,,20240226,185200
2/26/2024,6:52 PM,17995.25,17999.5,17992.5,17993,1295,,,,,,20240226,185300
2/26/2024,6:53 PM,17993,18000,17991,17997.5,1226,,,,,,20240226,185400
2/26/2024,6:54 PM,17997.25,18002,17993.25,18000.25,913,,,,,,20240226,185500
2/26/2024,6:55 PM,18000,18005.5,17998,18003.75,1132,,,,,,20240226,185600
2/26/2024,6:56 PM,18004.5,18008.5,18004.25,18006.5,1230,,,,,,20240226,185700
2/26/2024,6:57 PM,18006,18010.25,18003.5,18006,1249,,,,,,20240226,185800
2/26/2024,6:58 PM,18006.25,18007,18002.25,18006.25,704,,,,,,20240226,185900
2/26/2024,6:59 PM,18006,18012.25,18004,18010,1326,,,,,,20240226,190000
2/26/2024,7:00 PM,18010,18015.75,18009.25,18014.5,1384,,,,,,20240226,190100
2/26/2024,7:01 PM,18014.25,18020.75,18014,18018.25,1903,,,,,,20240226,190200
2/26/2024,7:02 PM,18018,18023,18016.75,18021.75,1477,,,,,,20240226,190300
2/26/2024,7:03 PM,18021.75,18028,18021.5,18024.5,2106,,,,,,20240226,190400
2/26/2024,7:04 PM,18025,18027.75,18022.75,18023.75,1003,,,,,,20240226,190500
2/26/2024,7:05 PM,18023.75,18027.75,18022.75,18026.5,831,,,,,,20240226,190600
2/26/2024,7:06 PM,18027,18030,18024,18025.75,1387,,,,,,20240226,190700
2/26/2024,7:07 PM,18025.75,18033.75,18025.75,18031.5,1754,,,,,,20240226,190800
2/26/2024,7:08 PM,18031,18035.75,18030.25,18032.25,1207,,,,,,20240226,190900
2/26/2024,7:09 PM,18032,18034.75,18026.5,18027.5,1352,,,,,,20240226,191000
2/26/2024,7:10 PM,18027.75,18029.75,18025.75,18026.75,1007,,,,,,20240226,191100
2/26/2024,7:11 PM,18026.75,18030,18021,18022.25,1708,,,,,,20240226,191200
2/26/2024,7:12 PM,18022.75,18023.5,18011.5,18017.5,2610,,,,,,20240226,191300
2/26/2024,7:13 PM,18017.5,18017.5,18009.25,18012.25,2431,,,,,,20240226,191400
2/26/2024,7:14 PM,18012.5,18016,18008.5,18010.25,1564,,,,,,20240226,191500
2/26/2024,7:15 PM,18010,18012.5,18005.5,18008.75,1429,,,,,,20240226,191600
2/26/2024,7:16 PM,18009.25,18015.25,18008.25,18009.75,1299,,,,,,20240226,191700
2/26/2024,7:17 PM,18009.5,18013.75,18009,18012,859,,,,,,20240226,191800
2/26/2024,7:18 PM,18012.25,18016,18009.5,18014.75,1036,,,,,,20240226,191900
2/26/2024,7:19 PM,18014.5,18018,18011,18011.75,1031,,,,,,20240226,192000
2/26/2024,7:20 PM,18011.75,18016.25,18008.25,18015.75,1253,,,,,,20240226,192100
2/26/2024,7:21 PM,18015.75,18016.5,18012.75,18014.75,744,,,,,,20240226,192200
2/26/2024,7:22 PM,18015,18015.5,18011,18014.5,730,,,,,,20240226,192300
2/26/2024,7:23 PM,18014.5,18027.25,18014.25,18025.75,2519,,,,,,20240226,192400
2/26/2024,7:24 PM,18025.5,18033.25,18025.5,18031.5,1792,,,,,,20240226,192500
2/26/2024,7:25 PM,18031.5,18036.25,18029.25,18035.75,1611,,,,,,20240226,192600
2/26/2024,7:26 PM,18036,18038.75,18030.75,18031,1839,,,,,,20240226,192700
2/26/2024,7:27 PM,18031.75,18035.5,18031,18034,733,,,,,,20240226,192800
2/26/2024,7:28 PM,18034,18034.75,18028,18030,1164,,,,,,20240226,192900
2/26/2024,7:29 PM,18029.75,18032,18028.25,18030.25,738,,,,,,20240226,193000
2/26/2024,7:30 PM,18030.25,18033.5,18029.5,18031.5,759,,,,,,20240226,193100
2/26/2024,7:31 PM,18031.75,18041.5,18031,18038,2525,,,,,,20240226,193200
2/26/2024,7:32 PM,18038.25,18041.75,18033.25,18034,1555,,,,,,20240226,193300
2/26/2024,7:33 PM,18034,18035,18029.5,18033.25,1207,,,,,,20240226,193400
2/26/2024,7:34 PM,18033.25,18034.75,18027.5,18030.75,1321,,,,,,20240226,193500
2/26/2024,7:35 PM,18031.25,18032.5,18028.5,18030.5,749,,,,,,20240226,193600
2/26/2024,7:36 PM,18030.75,18034.25,18029.25,18029.25,667,,,,,,20240226,193700
2/26/2024,7:37 PM,18029.25,18029.75,18023.5,18024.75,2298,,,,,,20240226,193800
2/26/2024,7:38 PM,18024.75,18026.25,18018.5,18024.5,1822,,,,,,20240226,193900
2/26/2024,7:39 PM,18024.25,18029.5,18023.5,18027.25,1193,,,,,,20240226,194000
2/26/2024,7:40 PM,18027.5,18030.75,18025.75,18029,885,,,,,,20240226,194100
2/26/2024,7:41 PM,18028.75,18032.25,18026.75,18026.75,1027,,,,,,20240226,194200
2/26/2024,7:42 PM,18026.5,18029.25,18024,18026.25,771,,,,,,20240226,194300
2/26/2024,7:43 PM,18026,18027.25,18020,18020.75,1005,,,,,,20240226,194400
2/26/2024,7:44 PM,18021.25,18021.25,18014,18020.75,2047,,,,,,20240226,194500
2/26/2024,7:45 PM,18020.5,18023.25,18018,18022.25,869,,,,,,20240226,194600
2/26/2024,7:46 PM,18022,18022.25,18016,18020.75,917,,,,,,20240226,194700
2/26/2024,7:47 PM,18021.25,18024,18019.5,18021.25,744,,,,,,20240226,194800
2/26/2024,7:48 PM,18021.5,18026.5,18020,18025.75,778,,,,,,20240226,194900
2/26/2024,7:49 PM,18026,18029.75,18024.25,18024.75,1450,,,,,,20240226,195000
2/26/2024,7:50 PM,18025,18026,18021.75,18023.5,816,,,,,,20240226,195100
2/26/2024,7:51 PM,18023.5,18024,18019.25,18021.75,952,,,,,,20240226,195200
2/26/2024,7:52 PM,18022,18031.5,18020,18030.75,1414,,,,,,20240226,195300
2/26/2024,7:53 PM,18030.5,18035.75,18022,18022,2347,,,,,,20240226,195400
2/26/2024,7:54 PM,18022.25,18027,18020.5,18025,890,,,,,,20240226,195500
2/26/2024,7:55 PM,18024.75,18025,18015.75,18018.25,1897,,,,,,20240226,195600
2/26/2024,7:56 PM,18018.75,18021.75,18016,18021.25,822,,,,,,20240226,195700
2/26/2024,7:57 PM,18021.25,18025.75,18019.25,18019.75,1058,,,,,,20240226,195800
2/26/2024,7:58 PM,18020,18023.5,18018.25,18020.5,701,,,,,,20240226,195900
2/26/2024,7:59 PM,18020.5,18023.5,18018.5,18019.25,711,,,,,,20240226,200000
2/26/2024,8:00 PM,18019,18020.75,18013.25,18016,1342,,,,,,20240226,200100
2/26/2024,8:01 PM,18016.5,18017.5,18012,18014.75,1560,,,,,,20240226,200200
2/26/2024,8:02 PM,18014.75,18018.5,18012.25,18016.25,1019,,,,,,20240226,200300
2/26/2024,8:03 PM,18016,18018,18007.5,18009.75,2003,,,,,,20240226,200400
2/26/2024,8:04 PM,18010,18012.75,18006.25,18012.75,1469,,,,,,20240226,200500
2/26/2024,8:05 PM,18013,18014.25,18008,18013.75,962,,,,,,20240226,200600
2/26/2024,8:06 PM,18014,18019.5,18006.5,18007.5,2679,,,,,,20240226,200700
2/26/2024,8:07 PM,18007.5,18010.5,18007,18009.25,1058,,,,,,20240226,200800
2/26/2024,8:08 PM,18008.75,18014.25,18007.75,18010.25,832,,,,,,20240226,200900
2/26/2024,8:09 PM,18010.5,18017,18009.25,18015,949,,,,,,20240226,201000
2/26/2024,8:10 PM,18015,18022,18013.25,18019.75,1853,,,,,,20240226,201100
2/26/2024,8:11 PM,18019.5,18026.25,18019,18025.75,1870,,,,,,20240226,201200
2/26/2024,8:12 PM,18025.75,18026,18020.75,18024.75,1354,,,,,,20240226,201300
2/26/2024,8:13 PM,18024.25,18028.75,18022.75,18027.75,1298,,,,,,20240226,201400
2/26/2024,8:14 PM,18027.25,18036,18026.25,18033,2530,,,,,,20240226,201500
2/26/2024,8:15 PM,18033,18034.75,18026.25,18026.25,1271,,,,,,20240226,201600
2/26/2024,8:16 PM,18026.25,18033.5,18025,18030.5,1550,,,,,,20240226,201700
2/26/2024,8:17 PM,18030.5,18031,18026.25,18030,784,,,,,,20240226,201800
2/26/2024,8:18 PM,18030.25,18031,18019.25,18020.25,1536,,,,,,20240226,201900
2/26/2024,8:19 PM,18020,18022.75,18013,18015.25,2251,,,,,,20240226,202000
2/26/2024,8:20 PM,18015,18017,18010.75,18014,939,,,,,,20240226,202100
2/26/2024,8:21 PM,18014,18017,18007.75,18010.75,1462,,,,,,20240226,202200
2/26/2024,8:22 PM,18011,18016.75,18010.25,18015.5,933,,,,,,20240226,202300
2/26/2024,8:23 PM,18015.75,18021.5,18013.75,18018.5,1182,,,,,,20240226,202400
2/26/2024,8:24 PM,18019,18019,18011,18011.25,1434,,,,,,20240226,202500
2/26/2024,8:25 PM,18011.25,18015.5,18010,18011.25,757,,,,,,20240226,202600
2/26/2024,8:26 PM,18011.5,18017.5,18008.5,18014.75,1102,,,,,,20240226,202700
2/26/2024,8:27 PM,18014.25,18018,18011,18015.5,733,,,,,,20240226,202800
2/26/2024,8:28 PM,18015.5,18020.25,18012,18015.75,751,,,,,,20240226,202900
2/26/2024,8:29 PM,18015.25,18017.5,18012.5,18013.25,513,,,,,,20240226,203000
2/26/2024,8:30 PM,18012.75,18015.5,18009.25,18014.25,766,,,,,,20240226,203100
2/26/2024,8:31 PM,18014.5,18020.75,18012.25,18012.75,1554,,,,,,20240226,203200
2/26/2024,8:32 PM,18013,18015,18006.75,18009.75,1699,,,,,,20240226,203300
2/26/2024,8:33 PM,18009.5,18012,18003.5,18005.75,1962,,,,,,20240226,203400
2/26/2024,8:34 PM,18006,18006,17994.5,17999.75,2799,,,,,,20240226,203500
2/26/2024,8:35 PM,17999.25,18001.75,17994.25,17998.5,1661,,,,,,20240226,203600
2/26/2024,8:36 PM,17998.5,18001.75,17993,18001,1772,,,,,,20240226,203700
2/26/2024,8:37 PM,18001.5,18006,17999.5,18002.75,1727,,,,,,20240226,203800
2/26/2024,8:38 PM,18002.75,18007,18001.5,18005.75,1065,,,,,,20240226,203900
2/26/2024,8:39 PM,18005.75,18010.5,18003.75,18009.25,1342,,,,,,20240226,204000
2/26/2024,8:40 PM,18009.25,18011.75,18002.25,18003.5,1680,,,,,,20240226,204100
2/26/2024,8:41 PM,18003.25,18005.5,17998.25,18001.75,1655,,,,,,20240226,204200
2/26/2024,8:42 PM,18002,18003.25,17999.25,18000.25,1227,,,,,,20240226,204300
2/26/2024,8:43 PM,18000.25,18001.25,17995,17998.5,1489,,,,,,20240226,204400
2/26/2024,8:44 PM,17998.75,18000.5,17994,17996.25,876,,,,,,20240226,204500
2/26/2024,8:45 PM,17996,17998.75,17992.75,17996,1161,,,,,,20240226,204600
2/26/2024,8:46 PM,17996,18003,17992.25,18000.75,1957,,,,,,20240226,204700
2/26/2024,8:47 PM,18001,18007.5,17999,18002.5,1288,,,,,,20240226,204800
2/26/2024,8:48 PM,18002.75,18005,17997,18004.25,1045,,,,,,20240226,204900
2/26/2024,8:49 PM,18004.25,18006.75,17999.5,18001,1438,,,,,,20240226,205000
2/26/2024,8:50 PM,18000.75,18002,17993.75,18000.25,1444,,,,,,20240226,205100
2/26/2024,8:51 PM,18000.25,18007.75,17994,17997.5,2199,,,,,,20240226,205200
2/26/2024,8:52 PM,17997.75,18000,17986.5,17986.75,2277,,,,,,20240226,205300
2/26/2024,8:53 PM,17987,17994.5,17986.75,17992,1820,,,,,,20240226,205400
2/26/2024,8:54 PM,17991.75,17997,17990.25,17995.25,1117,,,,,,20240226,205500
2/26/2024,8:55 PM,17995.5,18001,17991.75,17996,2050,,,,,,20240226,205600
2/26/2024,8:56 PM,17996.25,18001.25,17993.75,17997.25,1812,,,,,,20240226,205700
2/26/2024,8:57 PM,17997,17999.25,17991,17994.5,1203,,,,,,20240226,205800
2/26/2024,8:58 PM,17994.25,17995.25,17986.5,17988.25,1441,,,,,,20240226,205900
2/26/2024,8:59 PM,17988.5,17990.75,17982.5,17982.75,1895,,,,,,20240226,210000
2/26/2024,9:00 PM,17983.25,17983.5,17973.5,17977.25,6402,,,,,,20240226,210100
2/26/2024,9:01 PM,17977,17977.25,17967,17968.75,3787,,,,,,20240226,210200
2/26/2024,9:02 PM,17968.75,17973,17958.5,17967.75,2980,,,,,,20240226,210300
2/26/2024,9:03 PM,17968.25,17971.5,17963,17966.25,1422,,,,,,20240226,210400
2/26/2024,9:04 PM,17965.75,17967.25,17962,17962.75,835,,,,,,20240226,210500
2/26/2024,9:05 PM,17962.75,17970,17962,17969.25,557,,,,,,20240226,210600
2/26/2024,9:06 PM,17969.5,17971.25,17965.75,17966.75,586,,,,,,20240226,210700
2/26/2024,9:07 PM,17966,17968.5,17965.25,17967.25,336,,,,,,20240226,210800
2/26/2024,9:08 PM,17967.5,17969,17966.25,17968.5,243,,,,,,20240226,210900
2/26/2024,9:09 PM,17968.75,17969.5,17964.5,17964.75,399,,,,,,20240226,211000
2/26/2024,9:10 PM,17964.75,17966.25,17962.75,17965.25,290,,,,,,20240226,211100
2/26/2024,9:11 PM,17965,17968,17964.25,17964.75,331,,,,,,20240226,211200
2/26/2024,9:12 PM,17964.75,17966.5,17960.25,17962,582,,,,,,20240226,211300
2/26/2024,9:13 PM,17962.25,17964.25,17961,17962.25,264,,,,,,20240226,211400
2/26/2024,9:14 PM,17962.25,17962.5,17956.75,17960.75,708,,,,,,20240226,211500
2/26/2024,9:15 PM,17960.5,17963,17960.25,17961.5,256,,,,,,20240226,211600
2/26/2024,9:16 PM,17962.75,17965.75,17961.75,17964.5,394,,,,,,20240226,211700
2/26/2024,9:17 PM,17964.5,17964.75,17962.5,17963.25,121,,,,,,20240226,211800
2/26/2024,9:18 PM,17963.75,17963.75,17963,17963.25,90,,,,,,20240226,211900
2/26/2024,9:19 PM,17963.25,17963.25,17960.25,17960.75,151,,,,,,20240226,212000
2/26/2024,9:20 PM,17961,17962,17960.75,17961.5,96,,,,,,20240226,212100
2/26/2024,9:21 PM,17961.25,17963.5,17961,17962.25,106,,,,,,20240226,212200
2/26/2024,9:22 PM,17962.5,17965.25,17962.25,17963.75,152,,,,,,20240226,212300
2/26/2024,9:23 PM,17964,17964.75,17963.25,17963.75,94,,,,,,20240226,212400
2/26/2024,9:24 PM,17963.5,17964.25,17962.25,17964.25,96,,,,,,20240226,212500
2/26/2024,9:25 PM,17964,17964.75,17963.75,17964.75,78,,,,,,20240226,212600
2/26/2024,9:26 PM,17964.25,17965.5,17963.5,17964.5,189,,,,,,20240226,212700
2/26/2024,9:27 PM,17964.5,17966,17963.75,17965.25,137,,,,,,20240226,212800
2/26/2024,9:28 PM,17965.5,17965.75,17963.75,17964,105,,,,,,20240226,212900
2/26/2024,9:29 PM,17964,17964.25,17960.75,17962,183,,,,,,20240226,213000
2/26/2024,9:30 PM,17962,17963,17960.75,17961.75,133,,,,,,20240226,213100
2/26/2024,9:31 PM,17961.5,17963.25,17961,17962.75,175,,,,,,20240226,213200
2/26/2024,9:32 PM,17962.75,17963.75,17962.5,17963.25,85,,,,,,20240226,213300
2/26/2024,9:33 PM,17963.75,17965,17963.5,17964.5,105,,,,,,20240226,213400
2/26/2024,9:34 PM,17964.75,17965.75,17964.5,17965.75,90,,,,,,20240226,213500
2/26/2024,9:35 PM,17965.25,17966,17965,17965.25,78,,,,,,20240226,213600
2/26/2024,9:36 PM,17965.25,17966.25,17965,17966.25,57,,,,,,20240226,213700
2/26/2024,9:37 PM,17966.25,17966.75,17965,17965.5,151,,,,,,20240226,213800
2/26/2024,9:38 PM,17965.75,17966.25,17964.75,17965.25,75,,,,,,20240226,213900
2/26/2024,9:39 PM,17965.25,17965.25,17964,17964.25,50,,,,,,20240226,214000
2/26/2024,9:40 PM,17964.75,17965,17961.75,17962.25,143,,,,,,20240226,214100
2/26/2024,9:41 PM,17961.75,17963.25,17960.5,17961.25,157,,,,,,20240226,214200
2/26/2024,9:42 PM,17961,17961.25,17956.25,17956.25,347,,,,,,20240226,214300
2/26/2024,9:43 PM,17956.75,17959,17956,17958.5,158,,,,,,20240226,214400
2/26/2024,9:44 PM,17959.25,17959.75,17958,17958.5,64,,,,,,20240226,214500
2/26/2024,9:45 PM,17958.5,17958.75,17956,17956.75,107,,,,,,20240226,214600
2/26/2024,9:46 PM,17956.75,17956.75,17952.25,17952.75,705,,,,,,20240226,214700
2/26/2024,9:47 PM,17952.5,17954.75,17952.25,17953.75,101,,,,,,20240226,214800
2/26/2024,9:48 PM,17953.25,17955.5,17953.25,17955.25,89,,,,,,20240226,214900
2/26/2024,9:49 PM,17955.25,17956,17954,17954,80,,,,,,20240226,215000
2/26/2024,9:50 PM,17954.5,17954.75,17952.75,17954.5,199,,,,,,20240226,215100
2/26/2024,9:51 PM,17953.75,17954.75,17951.25,17953.25,468,,,,,,20240226,215200
2/26/2024,9:52 PM,17953.5,17955.5,17953,17954,149,,,,,,20240226,215300
2/26/2024,9:53 PM,17953.75,17954.75,17953,17953.75,74,,,,,,20240226,215400
2/26/2024,9:54 PM,17954,17954.75,17953,17953,42,,,,,,20240226,215500
2/26/2024,9:55 PM,17953.25,17953.5,17952,17952,59,,,,,,20240226,215600
2/26/2024,9:56 PM,17952.5,17953,17951.5,17952.5,123,,,,,,20240226,215700
2/26/2024,9:57 PM,17951.75,17952.25,17944.5,17947.75,453,,,,,,20240226,215800
2/26/2024,9:58 PM,17946.75,17948.75,17946.75,17948.5,74,,,,,,20240226,215900
2/26/2024,9:59 PM,17948.5,17952.5,17948.25,17951.5,114,,,,,,20240226,220000
2/26/2024,10:00 PM,17951.5,17951.75,17948,17949.25,249,,,,,,20240226,230100
2/26/2024,11:01 PM,17953.75,17954,17942.5,17943.75,912,,,,,,20240226,230200
2/26/2024,11:02 PM,17943,17949,17942.75,17948,379,,,,,,20240226,230300
2/26/2024,11:03 PM,17947.75,17951,17946.75,17947.75,285,,,,,,20240226,230400
2/26/2024,11:04 PM,17948.25,17948.75,17946,17947.5,134,,,,,,20240226,230500
2/26/2024,11:05 PM,17947,17948.25,17946.25,17947.25,122,,,,,,20240226,230600
2/26/2024,11:06 PM,17947.75,17950,17946.75,17950,146,,,,,,20240226,230700
2/26/2024,11:07 PM,17950,17950,17948,17949.25,98,,,,,,20240226,230800
2/26/2024,11:08 PM,17950,17951.75,17949,17951,122,,,,,,20240226,230900
2/26/2024,11:09 PM,17950.75,17955,17950.75,17953.75,274,,,,,,20240226,231000
2/26/2024,11:10 PM,17954,17956.25,17953.5,17955.5,211,,,,,,20240226,231100
2/26/2024,11:11 PM,17954.75,17957,17954.25,17956,187,,,,,,20240226,231200
2/26/2024,11:12 PM,17956,17961.25,17956,17960,248,,,,,,20240226,231300
2/26/2024,11:13 PM,17960.5,17961.75,17958.5,17960.25,245,,,,,,20240226,231400
2/26/2024,11:14 PM,17960.75,17961,17958.75,17959.75,150,,,,,,20240226,231500
2/26/2024,11:15 PM,17959.75,17960.5,17956.5,17958.75,151,,,,,,20240226,231600
2/26/2024,11:16 PM,17959,17959,17955.75,17957,109,,,,,,20240226,231700
2/26/2024,11:17 PM,17957,17959.25,17956.75,17958.5,70,,,,,,20240226,231800
2/26/2024,11:18 PM,17958.5,17959.75,17957.25,17959.5,152,,,,,,20240226,231900
2/26/2024,11:19 PM,17960,17960,17956.75,17959.75,120,,,,,,20240226,232000
2/26/2024,11:20 PM,17959,17959.75,17957.5,17958.25,46,,,,,,20240226,232100
2/26/2024,11:21 PM,17958.25,17959,17958,17958.5,22,,,,,,20240226,232200
2/26/2024,11:22 PM,17958,17959.5,17957.5,17958.75,54,,,,,,20240226,232300
2/26/2024,11:23 PM,17959,17960.75,17958.75,17960.75,234,,,,,,20240226,232400
2/26/2024,11:24 PM,17960.25,17960.75,17958.5,17960.25,127,,,,,,20240226,232500
2/26/2024,11:25 PM,17960,17960,17958.75,17959.25,62,,,,,,20240226,232600
2/26/2024,11:26 PM,17959.5,17959.75,17958.75,17959.5,53,,,,,,20240226,232700
2/26/2024,11:27 PM,17959.25,17959.75,17959,17959.25,29,,,,,,20240226,232800
2/26/2024,11:28 PM,17959.75,17961.25,17959.25,17959.5,89,,,,,,20240226,232900
2/26/2024,11:29 PM,17959.5,17961,17959.5,17960.5,66,,,,,,20240226,233000
2/26/2024,11:30 PM,17960.5,17963.5,17960,17962.5,149,,,,,,20240226,233100
2/26/2024,11:31 PM,17962.75,17963.75,17960.25,17962,150,,,,,,20240226,233200
2/26/2024,11:32 PM,17962,17963.5,17961,17961.75,106,,,,,,20240226,233300
2/26/2024,11:33 PM,17961.75,17963.75,17961.25,17963,133,,,,,,20240226,233400
2/26/2024,11:34 PM,17963.5,17964.25,17962.75,17964,142,,,,,,20240226,233500
2/26/2024,11:35 PM,17964.25,17966.25,17964,17965.25,312,,,,,,20240226,233600
2/26/2024,11:36 PM,17965.5,17965.75,17964,17965,148,,,,,,20240226,233700
2/26/2024,11:37 PM,17965,17965.25,17964,17964.75,75,,,,,,20240226,233800
2/26/2024,11:38 PM,17964.75,17966.25,17964.5,17965.75,102,,,,,,20240226,233900
2/26/2024,11:39 PM,17965.75,17965.75,17964.25,17964.75,86,,,,,,20240226,234000
2/26/2024,11:40 PM,17964.75,17966.25,17964.5,17966,120,,,,,,20240226,234100
2/26/2024,11:41 PM,17965.75,17966.25,17963.75,17966,131,,,,,,20240226,234200
2/26/2024,11:42 PM,17966.25,17969,17966,17969,248,,,,,,20240226,234300
2/26/2024,11:43 PM,17968.5,17969.25,17968,17969,159,,,,,,20240226,234400
2/26/2024,11:44 PM,17968.75,17970,17968.5,17969.5,159,,,,,,20240226,234500
2/26/2024,11:45 PM,17969.75,17969.75,17968.25,17969.5,103,,,,,,20240226,234600
2/26/2024,11:46 PM,17969,17970,17967.5,17970,145,,,,,,20240226,234700
2/26/2024,11:47 PM,17969.5,17969.75,17967,17967.5,104,,,,,,20240226,234800
2/26/2024,11:48 PM,17967.5,17968,17964.75,17965.25,191,,,,,,20240226,234900
2/26/2024,11:49 PM,17965.5,17966,17964,17964.75,207,,,,,,20240226,235000
2/26/2024,11:50 PM,17964.5,17966.5,17963.25,17964.75,184,,,,,,20240226,235100
2/26/2024,11:51 PM,17964.5,17966,17964.5,17965.75,44,,,,,,20240226,235200
2/26/2024,11:52 PM,17965.25,17966,17962,17965,301,,,,,,20240226,235300
2/26/2024,11:53 PM,17964.75,17965.5,17964.25,17965,73,,,,,,20240226,235400
2/26/2024,11:54 PM,17964.75,17965,17963.25,17964.5,51,,,,,,20240226,235500
2/26/2024,11:55 PM,17964.75,17966.75,17963.25,17964,177,,,,,,20240226,235600
2/26/2024,11:56 PM,17964.5,17966.25,17963.5,17966.25,89,,,,,,20240226,235700
2/26/2024,11:57 PM,17966,17966.25,17964.75,17965.25,59,,,,,,20240226,235800
2/26/2024,11:58 PM,17965.75,17965.75,17964.5,17964.5,29,,,,,,20240226,235900
2/26/2024,11:59 PM,17964.5,17964.5,17962,17963.75,110,,,,,,20240227,0
2/27/2024,12:00 AM,17963.75,17963.75,17962.5,17963,38,,,,,,20240227,100
2/27/2024,12:01 AM,17962.5,17964,17959.25,17959.25,394,,,,,,20240227,200
2/27/2024,12:02 AM,17959.5,17959.75,17957.5,17959.25,257,,,,,,20240227,300
2/27/2024,12:03 AM,17959.75,17960.5,17958.75,17959.5,122,,,,,,20240227,400
2/27/2024,12:04 AM,17959.75,17960.75,17958.5,17959.25,123,,,,,,20240227,500
2/27/2024,12:05 AM,17959.25,17960.25,17954,17954.5,500,,,,,,20240227,600
2/27/2024,12:06 AM,17954.5,17954.75,17943,17943,1000,,,,,,20240227,700
2/27/2024,12:07 AM,17943,17947.5,17938.25,17947.5,987,,,,,,20240227,800
2/27/2024,12:08 AM,17947.25,17947.75,17942.25,17945.75,369,,,,,,20240227,900
2/27/2024,12:09 AM,17946,17948.5,17944.25,17948.5,209,,,,,,20240227,1000
2/27/2024,12:10 AM,17948,17951,17945.75,17946.5,395,,,,,,20240227,1100
2/27/2024,12:11 AM,17946,17949.5,17944.5,17947,326,,,,,,20240227,1200
2/27/2024,12:12 AM,17947,17951.25,17946.75,17950.25,209,,,,,,20240227,1300
2/27/2024,12:13 AM,17951,17954.5,17950.5,17954.25,229,,,,,,20240227,1400
2/27/2024,12:14 AM,17954,17954,17952.25,17953.5,143,,,,,,20240227,1500
2/27/2024,12:15 AM,17953.5,17955,17952,17953.5,129,,,,,,20240227,1600
2/27/2024,12:16 AM,17953.25,17953.5,17950.75,17951.75,108,,,,,,20240227,1700
2/27/2024,12:17 AM,17951.25,17951.5,17948.75,17951.25,136,,,,,,20240227,1800
2/27/2024,12:18 AM,17951,17953.5,17950.5,17953.5,114,,,,,,20240227,1900
2/27/2024,12:19 AM,17953.75,17955.75,17953,17953.75,174,,,,,,20240227,2000
2/27/2024,12:20 AM,17953.75,17955.25,17953.75,17955,78,,,,,,20240227,2100
2/27/2024,12:21 AM,17955.5,17958,17955,17955.75,255,,,,,,20240227,2200
2/27/2024,12:22 AM,17955.25,17955.25,17953.25,17954.75,116,,,,,,20240227,2300
2/27/2024,12:23 AM,17954.5,17957.75,17954,17956,89,,,,,,20240227,2400
2/27/2024,12:24 AM,17956.75,17958.25,17956.5,17958,110,,,,,,20240227,2500
2/27/2024,12:25 AM,17958.25,17958.25,17956.5,17957.75,82,,,,,,20240227,2600
2/27/2024,12:26 AM,17957.75,17958,17955,17955,109,,,,,,20240227,2700
2/27/2024,12:27 AM,17955.25,17956.25,17953.5,17955,122,,,,,,20240227,2800
2/27/2024,12:28 AM,17955,17958,17954.25,17957,148,,,,,,20240227,2900
2/27/2024,12:29 AM,17957.5,17957.5,17955.75,17955.75,60,,,,,,20240227,3000
